,angle,velocity,netDistanceFromBucket,outcome
873,216,7,158.29186538323373,0
874,311,37,47.3469002656248,1
875,137,24,63.75218586787115,0
876,153,21,74.23064766269934,0
877,256,36,135.5206841074095,0
878,255,45,117.69016972557388,0
879,307,12,90.82375905940007,0
880,67,12,119.05167788874604,0
881,172,47,88.84800984833099,0
882,8,5,115.35630125205564,0
883,137,45,71.53557755208737,1
884,232,4,141.6187013589027,0
885,310,5,131.0142931635364,0
886,241,17,159.01837870233777,0
887,115,17,139.80344670606308,0
888,19,11,61.74506562127398,0
889,19,34,85.2226396199083,0
890,133,43,95.68915836232152,0
891,282,22,112.95108939501154,0
892,202,42,82.3167559325065,0
893,225,39,47.27030681345091,1
894,235,24,45.61090912707791,0
895,248,6,139.52977907516092,0
896,132,33,100.87666848933966,0
897,312,43,99.40689528186232,0
898,209,40,78.78328977694925,0
899,124,46,89.9667382135353,0
900,296,5,140.92109001357042,0
901,76,29,89.66965365914194,0
902,148,43,82.7752270462702,0
903,293,8,136.105919423555,0
904,11,27,78.12015975484911,0
905,257,17,154.6749597244107,0
906,182,18,81.00347658737788,0
907,200,32,97.62543056137817,0
908,152,2,141.98039456464448,0
909,100,48,175.76574657915748,0
910,232,18,91.8138490799312,0
911,260,1,136.90454680634394,0
912,232,25,53.5382247132348,0
913,108,27,132.545492380338,0
914,224,4,145.05509413005072,0
915,41,21,56.99176345254338,0
916,44,33,7.640473971371522,1
917,44,24,70.64078928400416,0
918,100,1,134.1370007540612,0
919,31,47,38.111320465212486,1
920,82,49,153.3651204127467,0
921,232,46,115.920683738184,0
922,209,37,9.93591159014505,1
923,208,14,75.52840274239014,0
924,149,1,143.38999266601533,0
925,191,5,157.82341090933093,0
926,1,8,84.63419491745735,0
927,41,48,90.64545618326731,0
928,333,4,128.17896028009798,0
929,22,29,78.92760288810474,0
930,172,6,161.37662521678325,0
931,52,10,103.1919337621044,0
932,149,37,78.71703564924204,0
933,72,48,102.99530564886494,0
934,111,4,139.4899849059555,0
935,87,11,136.5640754404729,0
936,97,4,145.4371672791158,0
937,150,48,24.717411398310148,1
938,303,21,53.09536382158248,0
939,158,1,140.5883900877453,0
940,211,23,89.84196461548738,0
941,91,37,144.45901695993734,0
942,328,42,103.80967508223743,0
943,72,29,68.11894075101631,0
944,332,14,50.75459522244145,0
945,321,46,146.46369544184435,0
946,176,47,87.22466469963145,0
947,160,35,78.96009599513062,0
948,81,28,117.8365479672364,0
949,167,46,87.31580047872144,0
950,0,36,91.34209230166245,0
951,229,45,66.875686504817,0
952,242,0,140.23579756392357,0
953,264,22,139.36309379514222,0
954,298,31,13.486950964677217,1
955,338,43,5.671517263981736,1
956,91,42,156.05393146453005,0
957,78,21,118.66480381498964,0
958,183,1,140.00425186708435,0
959,95,49,196.0998693656463,0
960,22,30,90.70092604182632,0
961,341,46,82.79649557404296,0
962,357,23,74.12117837707346,0
963,316,16,45.83659272021128,0
964,228,20,61.60325708613911,0
965,334,43,5.3969773622970045,1
966,267,14,131.49463479978556,0
967,216,36,91.64624771708132,0
968,255,10,144.07206607906826,0
969,23,32,90.3847377880888,0
970,291,48,116.91600432580697,0
971,82,49,155.89688851824636,0
972,215,3,139.12286097420647,0
973,148,30,69.05854630064049,0
974,296,15,97.14212155357724,0
975,225,12,131.6998741867735,0
976,248,29,92.45513388020385,0
977,288,5,136.90906002432345,0
978,295,45,134.4533379478267,0
979,279,9,134.2915246956772,0
980,332,36,92.31202571506331,0
981,185,46,94.29084751001946,0
982,80,24,115.670233819685,0
983,106,12,142.2430182508867,0
984,334,34,80.8300595581872,0
985,44,7,120.12878604320926,0
986,268,4,140.42139837166744,0
987,124,44,86.57450330771782,0
988,289,32,54.51737460849724,0
989,170,42,81.58309519260811,0
990,0,16,63.83242867727377,0
991,42,28,103.6719414181395,0
992,93,34,144.14529345490146,0
993,189,25,83.75610091672414,0
994,228,24,44.21096148646742,0
995,146,42,85.15231067931242,0
996,109,2,139.78273745513158,0
997,17,23,87.43898258442027,0
998,294,47,150.05248147507143,0
999,312,2,134.97022558569878,0
1000,161,24,99.83559143939102,0
1001,218,28,103.68094175046842,0
1002,3,44,98.69808612284552,0
1003,312,21,38.818565593062445,0
1004,197,45,99.80999918963826,0
1005,180,21,121.9366532728111,0
1006,231,6,154.23910630672484,0
1007,60,33,13.141881257631413,1
1008,200,3,147.32346092064262,0
1009,314,32,73.31602765864855,0
1010,190,46,103.81110133675622,0
1011,128,5,151.58766247615054,0
1012,76,35,84.26464508632195,0
1013,223,7,157.63242634341444,0
1014,230,14,127.59404463247655,0
1015,154,20,63.71438973380052,0
1016,30,37,4.696574539422795,1
1017,276,17,141.66463911257657,0
1018,199,4,160.74006731004778,0
1019,201,21,97.8380747339265,0
1020,191,39,93.17867055565225,0
1021,41,35,83.76780576501095,0
1022,80,6,140.4014038725048,0
1023,60,18,68.17756652873783,0
1024,308,30,114.99619388651942,0
1025,57,49,108.46558666818396,0
1026,195,24,94.20803696196322,0
1027,147,13,102.10427608919488,0
1028,138,16,86.43004630612792,0
1029,79,8,136.00620708166315,0
1030,262,30,151.15102013040558,0
1031,180,18,70.63700176877664,0
1032,134,26,20.818452494909074,1
1033,67,7,137.40910649029902,0
1034,21,6,113.75904084371152,0
1035,155,35,82.22320925652562,0
1036,119,34,49.87428571373547,0
1037,319,36,66.0612603872575,0
1038,77,9,136.3476551441383,0
1039,149,19,60.80097224016651,0
1040,226,48,85.94706083204605,1
1041,284,12,129.83613606663232,0
1042,86,1,137.79596185799224,0
1043,183,6,161.59653180201042,0
1044,348,42,82.9669497180476,0
1045,286,26,87.75277760855275,0
1046,344,48,80.04685090917378,0
1047,14,4,124.48877959861086,0
1048,36,49,73.75792028146559,0
1049,266,16,140.58954131862208,0
1050,305,27,36.449659342262656,0
1051,26,37,67.8948739236043,0
1052,194,8,142.8219097114034,0
1053,91,27,136.6189641150301,0
1054,218,24,74.98347103118667,0
1055,348,30,94.0994386221002,0
1056,261,36,165.8667736165028,0
1057,210,6,170.6511131830109,0
1058,118,25,78.68599054587463,0
1059,132,43,98.42040282093107,0
1060,298,10,115.43997568169628,0
1061,254,41,112.25857824279872,0
1062,16,34,75.27782152261723,0
1063,320,25,114.63229534509658,0
1064,127,23,46.94591030857213,0
1065,289,18,116.48911218605596,0
1066,192,20,97.15686147658124,0
1067,229,38,65.38678225870318,0
1068,351,46,85.88732224871455,0
1069,118,23,160.09152679087444,0
1070,178,20,105.02790797416648,0
1071,317,13,68.48755989105602,0
1072,2,6,109.5955237720528,0
1073,32,0,138.22472383466211,0
1074,130,49,106.67565047288072,0
1075,169,12,96.26405540452149,0
1076,337,26,87.56795365221944,0
1077,224,4,151.61572867645813,0
1078,275,48,157.3185727509909,0
1079,172,30,104.80218942036818,0
1080,39,22,76.13429659947805,0
1081,263,22,146.67223724692715,0
1082,251,11,145.9390248918584,0
1083,128,19,81.09159576242017,0
1084,227,25,22.39241295530996,1
1085,160,19,66.73489459811664,0
1086,122,36,82.29727600877278,0
1087,147,49,78.31124446483736,0
1088,278,42,132.62717208567173,0
1089,325,40,56.237043321549145,1
1090,354,12,55.56759611091208,0
1091,250,31,103.11699027829472,0
1092,206,3,155.27284473182266,0
1093,184,11,97.6233870924083,0
1094,303,28,37.92292589340416,0
1095,324,26,98.66022229465268,0
1096,319,46,54.2089727030156,1
1097,113,21,133.9149989653069,0
1098,14,11,59.079131702922695,0
1099,201,25,92.97222274978364,0
1100,87,42,152.73099802048358,0
1101,217,27,115.33931082213184,0
1102,26,31,96.52634376774394,0
1103,242,1,141.4027059912776,0
1104,88,0,136.7949023458177,0
1105,43,35,48.38284583829555,0
1106,177,20,103.93583251131108,0
1107,26,10,77.17068018325374,0
1108,136,49,67.32677631231262,1
1109,149,36,84.63480238039254,0
1110,241,21,107.3575128361702,0
1111,162,39,91.08921064472358,0
1112,200,25,87.09581978994676,0
1113,167,13,75.73756258986158,0
1114,333,13,62.96813478368139,0
1115,115,17,149.14211108119233,0
1116,112,41,81.48047119125722,0
1117,173,8,144.80862572790744,0
1118,163,11,111.94533483326956,0
1119,88,30,137.77372169792423,0
1120,175,33,86.16352396342091,0
1121,295,32,44.04000388918914,0
1122,74,43,31.937386104244343,1
1123,257,37,141.96390868313117,0
1124,173,11,108.618641180258,0
1125,201,1,144.2730419073766,0
1126,131,43,109.90757960977076,0
1127,310,3,138.02185058576345,0
1128,205,33,101.96074624564702,0
1129,139,32,105.16472462314012,0
1130,62,6,138.51886001718736,0
1131,13,45,87.29162289651761,0
1132,218,15,85.76657937232652,0
1133,342,27,67.74433064812058,0
1134,163,47,91.976945124976,0
1135,140,12,127.04805269667092,0
1136,213,11,131.11871091985716,0
1137,118,2,138.82646601437082,0
1138,176,33,95.74617928381171,0
1139,237,38,79.86919757439439,0
1140,290,28,59.02704811950964,0
1141,243,22,109.9079556658921,0
1142,295,9,133.0155328364088,0
1143,349,49,93.4947920834219,0
1144,349,14,56.31806349891691,0
1145,72,12,127.42954097434118,0
1146,24,18,66.110078096887,0
1147,355,33,79.50814130429664,0
1148,189,24,88.5366835300704,0
1149,188,43,94.07915954056402,0
1150,277,33,125.6503746954754,0
1151,136,48,71.47791059989059,1
1152,333,26,84.20987964021563,0
1153,217,43,30.79097626857578,1
1154,305,38,105.581750438878,0
1155,91,33,143.73770575417046,0
1156,328,14,55.19468952330046,0
1157,221,3,144.77669569569554,0
1158,230,42,67.73949545860819,0
1159,257,18,154.49252502616554,0
1160,133,28,129.04531049056934,0
1161,153,19,67.08144759010972,0
1162,255,38,124.71168197538202,0
1163,230,39,20.458144608636108,1
1164,112,3,145.63348136334824,0
1165,201,34,87.81789064822999,0
1166,76,8,135.29426920316007,0
1167,74,29,80.65449856002901,0
1168,157,29,68.22763048679809,0
1169,357,14,52.71470850487811,0
1170,0,3,129.42637089588402,0
1171,332,21,110.50913618586092,0
1172,135,7,165.65344307605127,0
1173,19,5,127.37747562368357,0
1174,316,0,143.6521602180544,0
1175,137,41,87.9834765846707,0
1176,184,41,85.59138069598457,0
1177,120,30,28.14363527491967,1
1178,156,31,84.97445717983935,0
1179,284,38,86.59879149781982,0
1180,162,30,91.03462549730506,0
1181,348,34,78.13877845306598,0
1182,313,14,86.02326574338872,0
1183,244,29,63.56542319982449,0
1184,140,6,162.8896947144447,0
1185,174,6,168.20794397479585,0
1186,272,32,136.9541525715473,0
1187,184,43,97.37634450426144,0
1188,168,15,80.68099419137079,0
1189,262,33,164.61247011959836,0
1190,3,36,93.6641258232053,0
1191,183,1,141.50305124343546,0
1192,159,4,157.61161303499608,0
1193,129,36,15.812262515941532,1
1194,264,49,208.35461843546784,0
1195,288,40,25.81327815843168,1
1196,177,5,165.47752066077717,0
1197,78,2,141.71856476620337,0
1198,352,13,72.29472777399303,0
1199,78,2,141.71856476620337,0
1200,2,20,120.03515310037324,0
1201,275,16,137.21622720530613,0
1202,342,5,124.58425947074122,0
1203,282,24,112.96204567544592,0
1204,28,45,41.06868964780573,1
1205,304,39,92.37662849264684,0
1206,292,37,58.133639129078574,0
1207,94,48,191.23942266199137,0
1208,172,18,75.21296733527534,0
1209,254,32,138.26700330112635,0
1210,94,6,139.55621683787285,0
1211,320,48,96.63439127368343,0
1212,118,2,141.20703580822095,0
1213,29,10,88.08190284820536,0
1214,76,10,134.9666207208856,0
1215,337,33,95.61363933657005,0
1216,306,13,89.47445477176304,0
1217,198,11,108.25471353500396,0
1218,224,30,101.05821220002976,0
1219,343,20,125.76039401268092,0
1220,40,4,137.43996793080012,0
1221,330,27,64.88369046436482,0
1222,150,44,8.536037722797643,1
1223,32,45,77.8327656043581,0
1224,110,23,138.16095899898735,0
1225,90,12,142.54338357591152,0
1226,198,25,96.14704521316274,0
1227,190,1,145.0478509294189,0
1228,152,47,43.28654159886928,1
1229,141,5,164.87504260513677,0
1230,136,6,154.02667378738488,0
1231,352,5,121.70650183247324,0
1232,208,46,45.4137427242574,1
1233,285,36,79.42698506960453,0
1234,352,15,52.17463090352416,0
1235,233,24,30.16172560112294,1
1236,142,41,89.88926182019723,0
1237,196,29,96.42869518228218,0
1238,139,27,18.255229066204222,1
1239,69,24,72.2153968724812,0
1240,31,46,77.67481412582652,0
1241,248,45,95.86417154531954,0
1242,202,3,150.06987455026865,0
1243,153,12,115.38480911582911,0
1244,0,17,79.14035409860978,0
1245,241,40,99.4987632301395,0
1246,170,10,118.59965364997116,0
1247,168,36,86.85101713779906,0
1248,344,20,128.4483280765551,0
1249,154,46,41.44776621632458,1
1250,30,4,130.9854887118127,0
1251,281,26,110.63203275575304,0
1252,19,9,81.65555483214858,0
1253,82,0,144.62962756770912,0
1254,16,48,81.8183564275943,0
1255,229,36,82.02888852471116,0
1256,160,48,90.34090282509575,0
1257,22,23,104.21853460744826,0
1258,8,31,87.17701157082423,0
1259,47,14,65.61543377463285,0
1260,58,49,90.12455641300666,1
1261,117,4,146.07776684968636,0
1262,323,47,82.62704053077881,0
1263,74,21,108.63561537606247,0
1264,180,1,143.14778647749856,0
1265,134,10,159.48199331785008,0
1266,24,23,105.95091835226262,0
1267,228,8,175.05744232359697,0
1268,3,19,117.21215750883376,0
1269,292,43,90.59625847589012,0
1270,305,19,46.24963613678889,0
1271,267,10,150.2740258121467,0
1272,328,7,115.14479056950104,0
1273,77,46,109.45306593013902,0
1274,309,11,100.4934893569209,0
1275,99,34,169.84504304402665,0
1276,76,18,125.1735973532334,0
1277,122,39,20.956251467158037,1
1278,84,17,132.22159344387276,0
1279,203,26,100.87118709370108,0
1280,107,17,160.13503582034252,0
1281,279,19,130.84149630306806,0
1282,31,25,95.2704946240717,0
1283,261,32,165.9676376104585,0
1284,124,13,154.15927667513114,0
1285,359,31,93.66115369279431,0
1286,32,3,141.74168725193022,0
1287,178,46,102.10495700300037,0
1288,323,18,46.588220772753886,0
1289,23,40,85.8136532896445,0
1290,293,24,60.64626654017597,0
1291,262,7,147.26219725143278,0
1292,213,22,70.9086175839067,0
1293,203,31,92.2375499054648,0
1294,45,3,140.6499490796964,0
1295,16,20,129.98083175278566,0
1296,258,4,149.73241308821852,0
1297,251,36,91.37679582693472,0
1298,211,47,78.63893511809489,0
1299,199,14,66.9921135242699,0
1300,359,23,86.45021525051054,0
1301,303,15,82.66507443001102,0
1302,255,34,134.56724225048347,0
1303,172,7,153.83952770476745,0
1304,283,8,142.82327542202103,0
1305,343,34,81.41244566935237,0
1306,20,45,85.60446445458125,0
1307,160,28,69.27553102681121,0
1308,48,1,144.9706162474776,0
1309,287,0,142.12402277552266,0
1310,327,23,129.09686958432596,0
1311,47,30,8.302903587748398,1
1312,331,48,18.126171829195627,1
1313,269,13,145.6747550419062,0
1314,183,47,91.7392899555012,0
1315,77,49,122.33807081939078,0
1316,60,37,113.4478662204436,0
1317,248,11,168.7855694500523,0
1318,344,23,85.61998388897894,0
1319,352,6,113.50190112489956,0
1320,239,6,156.7277137571678,0
1321,141,26,113.1194877000412,0
1322,237,29,45.14468970060674,0
1323,55,31,9.950795371231797,1
1324,125,19,95.9622096013188,0
1325,229,34,17.7508772952096,1
1326,7,46,94.8745079592176,0
1327,85,48,171.8207975433215,0
1328,94,2,143.96736773637855,0
1329,271,28,139.6738867885275,0
1330,9,23,82.05226063420093,0
1331,12,32,84.88947158457195,0
1332,51,28,16.15549544233071,1
1333,202,47,7.597097943971233,1
1334,290,19,102.30628961648809,0
1335,58,17,72.82620979126455,0
1336,204,27,75.99861746322655,0
1337,53,34,110.02710923536232,0
1338,125,25,28.998420257455223,1
1339,2,46,97.10138370289418,0
1340,327,16,56.05176311005188,0
1341,169,26,82.87365999506027,0
1342,147,34,15.1726287794561,1
1343,236,21,82.11979452844334,0
1344,240,0,146.03177437490217,0
1345,196,33,90.0754201660621,0
1346,60,46,102.07698290716998,0
1347,62,6,139.97313612227248,0
1348,290,45,34.13317113998852,1
1349,135,20,54.9923341211786,0
1350,141,29,104.64199910512131,0
1351,317,16,48.77553508602878,0
1352,260,39,169.14969584084992,0
1353,83,26,130.788628948036,0
1354,50,26,40.466206583249736,0
1355,299,15,108.99026924119964,0
1356,101,13,149.18983032167893,0
1357,91,34,150.04269156746287,0
1358,357,16,65.13816657931602,0
1359,65,1,143.43198889118153,0
1360,113,13,162.9518526283328,0
1361,47,34,59.447259124808014,0
1362,270,25,134.6538266797866,0
1363,193,45,92.36426324967574,0
1364,215,12,117.61680292595344,0
1365,65,23,56.39252905126936,0
1366,53,41,69.47374335928109,0
1367,80,3,142.81325126874873,0
1368,257,15,152.9238411609613,0
1369,294,41,88.72535058470916,0
1370,353,7,100.60318085656816,0
1371,101,30,169.11984178463462,0
1372,172,18,74.93883073671093,0
1373,355,37,95.08851968354377,0
1374,176,17,64.28004669987091,0
1375,266,42,173.32155132185397,0
1376,307,34,113.5760311622998,0
1377,206,25,104.30839837221336,0
1378,272,28,141.52832933235416,0
1379,96,24,145.36720420483778,0
1380,275,37,142.78943294328496,0
1381,3,28,110.68730927325063,0
1382,11,47,94.66609866383602,0
1383,164,15,68.27268034454188,0
1384,118,48,134.63607512792626,0
1385,333,45,75.20741653417122,0
1386,355,6,119.63963307880998,0
1387,4,12,56.50130235658815,0
1388,144,49,79.9045612181659,0
1389,180,46,93.74725164586488,0
1390,197,8,148.76040643354196,0
1391,89,0,144.59773272959427,0
1392,93,25,141.92426299889848,0
1393,292,48,136.86681986210326,0
1394,23,0,142.1875525203805,0
1395,205,11,120.36753823310868,0
1396,302,37,14.767305116831173,1
1397,68,37,19.656068326645265,1
1398,23,37,78.23081555362923,0
1399,158,36,76.9578400622383,0
1400,349,34,80.72366526647572,0
1401,93,22,144.05195271710895,0
1402,35,33,6.968951144842009,1
1403,144,14,94.89918391169692,0
1404,21,22,114.8403962352738,0
1405,264,44,190.6310921709776,0
